x,y,z,Ux,Uy,Uz,U_magnitude
32.4996,0.05,1.51847,-0.0291808,0.0,-0.0181437,0.034361503726263204
32.6107,0.05,1.57901,-0.0275599,0.0,-0.0171921,0.032482555170737414
32.7218,0.05,1.63956,-0.0259494,0.0,-0.0162411,0.030612819039905488
32.8329,0.05,1.7001,-0.0243547,0.0,-0.0152946,0.02875893254712351
32.944,0.05,1.76065,-0.0227804,0.0,-0.0143556,0.026926378804436366
33.0551,0.05,1.82119,-0.0212311,0.0,-0.0134274,0.025120801698393303
33.1662,0.05,1.88174,-0.019711,0.0,-0.0125128,0.023347241482453554
33.2773,0.05,1.94228,-0.0182242,0.0,-0.0116145,0.02161060100714462
33.3884,0.05,2.00283,-0.0167744,0.0,-0.0107351,0.019915392724473197
33.4995,0.05,2.06337,-0.0153651,0.0,-0.00987703,0.01826587034966853
33.6106,0.05,2.12392,-0.0139997,0.0,-0.00904245,0.016666058385008137
33.7217,0.05,2.18446,-0.0126813,0.0,-0.00823352,0.015119729537276782
33.8328,0.05,2.24501,-0.0114129,0.0,-0.0074522,0.013630464821494534
33.9439,0.05,2.30555,-0.0101971,0.0,-0.00670037,0.012201467393182674
34.055,0.05,2.36609,-0.00903653,0.0,-0.00597975,0.010835879498379447
34.1661,0.05,2.42664,-0.00793348,0.0,-0.00529194,0.009536494842131463
34.2772,0.05,2.48718,-0.00689008,0.0,-0.00463843,0.008305915679279437
34.3883,0.05,2.54773,-0.0059082,0.0,-0.00402055,0.0071464431392476635
34.4994,0.05,2.60827,-0.00498944,0.0,-0.00343945,0.006060060050535804
34.6105,0.05,2.66881,-0.00413517,0.0,-0.00289621,0.005048530805392792
34.7216,0.05,2.72936,-0.00334655,0.0,-0.00239175,0.004113376346141938
34.8327,0.05,2.7899,-0.00262443,0.0,-0.00192681,0.0032557993797222825
34.9437,0.05,2.85044,-0.00196928,0.0,-0.00150187,0.002476626175929666
35.0548,0.05,2.91099,-0.00138124,0.0,-0.00111725,0.001776533562897138
35.1659,0.05,2.97153,-0.000860085,0.0,-0.000773099,0.0011564723390665253
35.277,0.05,3.03207,-0.000405268,0.0,-0.00046933,0.0006200909616532078
35.3881,0.05,3.09261,-1.56729e-05,0.0,-0.000205343,0.0002059402521203905
35.4992,0.05,3.15315,0.000309948,0.0,1.92397e-05,0.00031054456807371464
35.6103,0.05,3.2137,0.000573686,0.0,0.000205229,0.0006092902174144928
35.7214,0.05,3.27424,0.00077823,0.0,0.00035411,0.0008550063303859217
35.8325,0.05,3.33478,0.000926687,0.0,0.000467533,0.001037947928394291
35.9436,0.05,3.39532,0.00102276,0.0,0.000547504,0.001160085620812533
36.0547,0.05,3.45586,0.00107067,0.0,0.000596375,0.0012255600309756351
36.1657,0.05,3.5164,0.00107523,0.0,0.000616851,0.0012396066751599072
36.2768,0.05,3.57693,0.00104179,0.0,0.000612022,0.0012082621125335347
36.3879,0.05,3.63747,0.00097613,0.0,0.000585302,0.0011381600098861319
36.499,0.05,3.69801,0.000884788,0.0,0.000540475,0.001036804239270365
36.6101,0.05,3.75854,0.000773992,0.0,0.000481606,0.0009115963774061414
36.7212,0.05,3.81908,0.000651733,0.0,0.000413069,0.0007716099416479805
36.8322,0.05,3.87961,0.000524233,0.0,0.000339361,0.0006244886921394174
36.9433,0.05,3.94014,0.000400867,0.0,0.000264622,0.0004803323376298956
37.0544,0.05,4.00067,0.000282213,0.0,0.000192263,0.00034148094901180064
37.1654,0.05,4.0612,0.000186351,0.0,0.000129805,0.00022710357378517845
37.2765,0.05,4.12172,0.000101621,0.0,7.72207e-05,0.00012763175212105333
