x,y,z,Ux,Uy,Uz,U_magnitude
38.6577,0.5,4.87167,0.000991909,0.0746166,0.000695107,0.0746264299880795
38.7893,0.5,4.945,-0.000342279,0.0191781,-0.000176743,0.019181968423805987
30.0739,0.833333,0.0911345,-0.0175969,-0.0595463,-0.0012465,0.06210448047886723
30.222,0.833333,0.173632,-0.0214332,-0.0963781,-0.00243186,0.09876251396612785
30.3701,0.833333,0.25613,-0.0182688,-0.124688,0.00024687,0.1260194720756951
30.5183,0.833333,0.338628,-0.0133774,-0.147649,0.00423997,0.14831439369582744
30.6664,0.833333,0.421126,-0.00706238,-0.166814,0.00909099,0.1672107469824966
30.8145,0.833333,0.503624,0.000349905,-0.183172,0.0144824,0.1837439629682266
30.9626,0.833333,0.586121,0.00826192,-0.196502,0.0199889,0.19768877421162895
31.1108,0.833333,0.668619,0.016266,-0.207008,0.0253989,0.20919368762276264
31.2589,0.833333,0.751117,0.0242324,-0.215146,0.0306787,0.218669140848566
31.407,0.833333,0.833614,0.0319227,-0.221071,0.0357172,0.2262016007726957
31.5552,0.833333,0.916111,0.0391812,-0.224981,0.0404425,0.23192070326016603
31.7033,0.833333,0.998608,0.0458528,-0.227036,0.0447643,0.23590605570508358
31.8514,0.833333,1.08111,0.0518173,-0.227386,0.0486228,0.23823014556333966
31.9996,0.833333,1.1636,0.0569627,-0.226181,0.0519628,0.23896176793815785
32.1477,0.833333,1.2461,0.0611888,-0.22356,0.0547311,0.23815674702315281
32.2958,0.833333,1.3286,0.0644122,-0.219661,0.0568808,0.23587138834220653
32.4439,0.833333,1.41109,0.0665619,-0.214619,0.0583718,0.2321617296796567
32.5921,0.833333,1.49359,0.0675716,-0.208572,0.0591668,0.22708789164726506
32.7402,0.833333,1.57608,0.0673769,-0.201667,0.0592281,0.22071971677269794
32.8883,0.833333,1.65858,0.0659115,-0.194056,0.058517,0.21313445581897358
33.0365,0.833333,1.74108,0.0631068,-0.185902,0.0569936,0.2044267405482952
33.1846,0.833333,1.82357,0.058893,-0.177375,0.05462,0.1947142020346744
33.3327,0.833333,1.90607,0.0531868,-0.168656,0.0513603,0.18415092301243022
33.4808,0.833333,1.98856,0.0459234,-0.15992,0.0471784,0.1729426682288671
33.629,0.833333,2.07106,0.037038,-0.151332,0.0420522,0.161374022670441
33.7771,0.833333,2.15355,0.0265154,-0.143069,0.0359921,0.14989074841553765
33.9252,0.833333,2.23604,0.0143451,-0.13524,0.0289995,0.13905614151938778
34.0733,0.833333,2.31854,0.000379263,-0.127911,0.0207166,0.12957833644935857
34.2215,0.833333,2.40103,-0.0147727,-0.121685,0.0111619,0.12308557958550628
34.3696,0.833333,2.48352,-0.0302172,-0.116831,0.00121808,0.12068158706168228
34.5177,0.833333,2.56602,-0.0461258,-0.112933,-0.00894047,0.12231673605218912
34.6658,0.833333,2.64851,-0.0620187,-0.10986,-0.0190699,0.1275899676138371
34.8139,0.833333,2.731,-0.0775362,-0.107476,-0.0289444,0.13564929479285914
34.9621,0.833333,2.81349,-0.0923109,-0.10565,-0.0383398,0.14544127688813105
35.1102,0.833333,2.89598,-0.106028,-0.104269,-0.0470664,0.15597822653806523
35.2583,0.833333,2.97847,-0.118403,-0.103254,-0.0549657,0.16643883892135874
35.4064,0.833333,3.06096,-0.129251,-0.10254,-0.0619622,0.17623730260600337
35.5545,0.833333,3.14344,-0.138182,-0.102188,-0.0678213,0.18476033449225512
35.7026,0.833333,3.22593,-0.145235,-0.102209,-0.0725307,0.1918347918092284
35.8507,0.833333,3.30841,-0.150493,-0.102599,-0.0761524,0.19741804850560143
35.9988,0.833333,3.3909,-0.154035,-0.103416,-0.0787502,0.20155208825770077
36.1469,0.833333,3.47338,-0.155941,-0.104735,-0.0803794,0.20432293960874778
36.295,0.833333,3.55586,-0.156297,-0.106627,-0.0810991,0.20585221242146026
36.4431,0.833333,3.63833,-0.155191,-0.109153,-0.0809651,0.20628613939867602
36.5912,0.833333,3.72081,-0.152717,-0.112372,-0.0800391,0.20580623411794405
36.7393,0.833333,3.80328,-0.148999,-0.116334,-0.0783943,0.20464595727619442
36.8874,0.833333,3.88574,-0.144112,-0.121055,-0.076089,0.20300767840158163
37.0354,0.833333,3.9682,-0.138144,-0.126487,-0.0731728,0.20108949391959788
37.1835,0.833333,4.05065,-0.131112,-0.132485,-0.0696788,0.19899187656394418
37.3315,0.833333,4.1331,-0.123086,-0.138775,-0.0656366,0.1967659200180763
37.4795,0.833333,4.21553,-0.113992,-0.144728,-0.0610466,0.19408002838921884
37.6275,0.833333,4.29794,-0.103869,-0.149419,-0.0558946,0.19036547226626996
37.7754,0.833333,4.38033,-0.0925108,-0.150723,-0.0501225,0.18381495002281506
37.9233,0.833333,4.46269,-0.0799666,-0.146381,-0.0436469,0.17241550439612444
