x,y,z,Ux,Uy,Uz,U_magnitude
26.5833,1.5,0.05,-0.0780131,0.0615808,-0.00195912,0.09940863569843618
26.75,1.5,0.05,-0.0765735,0.0621817,-0.00194482,0.09866026070294158
26.9167,1.5,0.05,-0.0748215,0.0627246,-0.00192562,0.09765418741556554
27.0833,1.5,0.05,-0.0727323,0.0631802,-0.00190059,0.09636045546632757
27.25,1.5,0.05,-0.07028,0.0635119,-0.00186862,0.09474455964494426
27.4167,1.5,0.05,-0.0674387,0.0636741,-0.00182819,0.09276697444228792
27.5833,1.5,0.05,-0.0641799,0.0636085,-0.00177736,0.09037842577091947
27.75,1.5,0.05,-0.0604715,0.0632476,-0.00171463,0.08752143265536105
27.9167,1.5,0.05,-0.0562809,0.0625109,-0.00163834,0.08412987864947626
28.0833,1.5,0.05,-0.0515787,0.061299,-0.001546,0.08012689817214941
28.25,1.5,0.05,-0.0463458,0.0594863,-0.00143251,0.07542284236377
28.4167,1.5,0.05,-0.0405492,0.05689,-0.00128621,0.06987391542488584
28.5833,1.5,0.05,-0.0341238,0.0532746,-0.00110846,0.06327594657665422
28.75,1.5,0.05,-0.0270191,0.0483838,-0.000896838,0.05542407586643411
28.9167,1.5,0.05,-0.0191976,0.0418736,-0.000635368,0.04606896911387776
29.0833,1.5,0.05,-0.0106762,0.0331864,-0.000305555,0.03486275599057001
29.25,1.5,0.05,-0.00159741,0.0208386,9.93558e-05,0.020899972254601048
29.4167,1.5,0.05,0.00942322,0.00187593,0.000816952,0.009642800376633542
29.5833,1.5,0.05,0.0199135,-0.0219816,0.00234396,0.029752854809103616
29.75,1.5,0.05,0.0270601,-0.0508272,0.00504372,0.05780218320520775
29.9167,1.5,0.05,0.0263879,-0.0867082,0.00800568,0.09098749433802647
0.0833333,1.83333,0.05,9.90338e-05,-0.00503944,4.56142e-05,0.005040619392731818
0.25,1.83333,0.05,0.00029219,-0.00500164,4.5062e-05,0.005010370073112763
0.416667,1.83333,0.05,0.000487672,-0.0049415,4.46108e-05,0.004965706027652124
0.583333,1.83333,0.05,0.000680684,-0.00485919,4.44796e-05,0.004906835701220509
0.75,1.83333,0.05,0.000871065,-0.00475441,4.46786e-05,0.0048337526684371175
0.916667,1.83333,0.05,0.00105752,-0.00462653,4.52248e-05,0.004746069286666077
1.08333,1.83333,0.05,0.00123906,-0.00447467,4.61436e-05,0.00464328230073522
1.25,1.83333,0.05,0.00141471,-0.0042977,4.74576e-05,0.004524807387933519
1.41667,1.83333,0.05,0.0015835,-0.00409441,4.91844e-05,0.004390226031003798
1.58333,1.83333,0.05,0.00174452,-0.00386355,5.13201e-05,0.0042394577938179795
1.75,1.83333,0.05,0.0018968,-0.00360403,5.38271e-05,0.004073055344283257
1.91667,1.83333,0.05,0.0020394,-0.00331514,5.66174e-05,0.0038926226518354893
2.08333,1.83333,0.05,0.00217131,-0.00299672,5.95506e-05,0.003701143627105055
2.25,1.83333,0.05,0.00229144,-0.00264942,6.24375e-05,0.0035034300408893922
2.41667,1.83333,0.05,0.0023986,-0.00227489,6.50623e-05,0.003306454229984333
2.58333,1.83333,0.05,0.0024914,-0.00187579,6.72036e-05,0.003119323389447295
2.75,1.83333,0.05,0.00256826,-0.0014558,6.86539e-05,0.002952969086459459
2.91667,1.83333,0.05,0.00262738,-0.00101948,6.92254e-05,0.0028190880246642103
3.08333,1.83333,0.05,0.00266699,-0.000571801,6.8679e-05,0.002728462726287827
3.25,1.83333,0.05,0.00268596,-0.00011831,6.71698e-05,0.002689403309236463
3.41667,1.83333,0.05,0.0026798,0.000336256,6.37783e-05,0.002701566917380891
3.58333,1.83333,0.05,0.00265175,0.000785359,5.81996e-05,0.0027662165524089326
3.75,1.83333,0.05,0.0026019,0.00122896,5.11198e-05,0.0028779922733655904
3.91667,1.83333,0.05,0.00253274,0.001667,4.26343e-05,0.003032404753844132
4.08333,1.83333,0.05,0.00244651,0.00209984,3.27807e-05,0.0032242539881331446
4.25,1.83333,0.05,0.00234555,0.00252812,2.16463e-05,0.003448690200525946
4.41667,1.83333,0.05,0.00223216,0.00295266,9.36982e-06,0.0037014628371397755
4.58333,1.83333,0.05,0.00210853,0.00337449,-3.9018e-06,0.003979082399881063
4.75,1.83333,0.05,0.00197648,0.00379448,-1.79713e-05,0.004278419641459179
4.91667,1.83333,0.05,0.00183736,0.00421342,-3.26018e-05,0.004596723044013337
5.08333,1.83333,0.05,0.00169217,0.00463214,-4.75909e-05,0.00493177708156632
5.25,1.83333,0.05,0.00154148,0.00505114,-6.27608e-05,0.005281487935044123
5.41667,1.83333,0.05,0.00138533,0.00547113,-7.79922e-05,0.005644332154388226
5.58333,1.83333,0.05,0.00122389,0.00589308,-9.31949e-05,0.006019550141653944
5.75,1.83333,0.05,0.00105744,0.00631738,-0.000108214,0.00640618292650124
5.91667,1.83333,0.05,0.000886006,0.00674345,-0.000123084,0.006802519695347599
6.08333,1.83333,0.05,0.00070841,0.00717254,-0.000137818,0.007208756382402168
6.25,1.83333,0.05,0.00052472,0.00760518,-0.00015248,0.007624784853436849
6.41667,1.83333,0.05,0.000334856,0.00804179,-0.00016711,0.008050493195881603
6.58333,1.83333,0.05,0.000138799,0.00848296,-0.00018155,0.008486037704753674
6.75,1.83333,0.05,-6.44718e-05,0.00893011,-0.000195794,0.008932488819782045
6.91667,1.83333,0.05,-0.000272999,0.00937848,-0.00020997,0.009384801700904553
7.08333,1.83333,0.05,-0.000486855,0.00982964,-0.000224282,0.009844244650360382
7.25,1.83333,0.05,-0.000705406,0.0102839,-0.000238865,0.010310831844379047
7.41667,1.83333,0.05,-0.00092801,0.010741,-0.000253794,0.010784001806126334
7.58333,1.83333,0.05,-0.00115388,0.0112004,-0.000269118,0.011262895884821274
7.75,1.83333,0.05,-0.00138213,0.0116617,-0.00028487,0.011746773222625862
7.91667,1.83333,0.05,-0.00161181,0.0121242,-0.00030107,0.012234573971373093
8.08333,1.83333,0.05,-0.00184192,0.0125872,-0.000317719,0.01272521978157395
8.25,1.83333,0.05,-0.00207145,0.0130501,-0.000334797,0.013217719324592614
8.41667,1.83333,0.05,-0.00229938,0.013512,-0.000352286,0.013710776703389053
8.58333,1.83333,0.05,-0.00252476,0.0139723,-0.000370113,0.01420339973317547
8.75,1.83333,0.05,-0.00274668,0.0144302,-0.000388226,0.014694408545071693
8.91667,1.83333,0.05,-0.0029643,0.0148849,-0.000406532,0.015182641099855584
9.08333,1.83333,0.05,-0.00317693,0.0153357,-0.000424943,0.015667072326001084
9.25,1.83333,0.05,-0.00338403,0.0157819,-0.00044337,0.016146721141080005
9.41667,1.83333,0.05,-0.00358529,0.0162228,-0.000461725,0.016620671893751014
9.58333,1.83333,0.05,-0.00378042,0.0166578,-0.000479883,0.017088129327404125
9.75,1.83333,0.05,-0.0039692,0.0170863,-0.000497772,0.01754833249325941
9.91667,1.83333,0.05,-0.00415165,0.017508,-0.000515314,0.01800088359612094
10.0833,1.83333,0.05,-0.0043279,0.0179222,-0.000532435,0.01844503885274371
10.25,1.83333,0.05,-0.00449818,0.0183288,-0.000549072,0.018880678293260122
10.4167,1.83333,0.05,-0.00466283,0.0187275,-0.000565171,0.019307528534697055
10.5833,1.83333,0.05,-0.00482223,0.0191181,-0.000580694,0.019725436758270678
10.75,1.83333,0.05,-0.00497685,0.0195006,-0.000595616,0.020134477760844854
10.9167,1.83333,0.05,-0.00512717,0.019875,-0.000609928,0.020534739087071062
11.0833,1.83333,0.05,-0.00527369,0.0202415,-0.000623633,0.020926515395181994
11.25,1.83333,0.05,-0.0054169,0.0206004,-0.000636755,0.021310202784113177
11.4167,1.83333,0.05,-0.00555727,0.020952,-0.000649328,0.02168619793104554
11.5833,1.83333,0.05,-0.00569519,0.0212968,-0.000661403,0.02205507500110823
11.75,1.83333,0.05,-0.00583101,0.0216355,-0.000673044,0.022417594119263466
11.9167,1.83333,0.05,-0.005965,0.0219686,-0.000684326,0.022774303788135348
12.0833,1.83333,0.05,-0.00609731,0.0222971,-0.000695336,0.0231262048291326
12.25,1.83333,0.05,-0.00622801,0.0226218,-0.000706171,0.023474084034980813
12.4167,1.83333,0.05,-0.00635707,0.0229438,-0.000716932,0.02381899009021004
12.5833,1.83333,0.05,-0.00648434,0.0232643,-0.000727729,0.024162034459520188
12.75,1.83333,0.05,-0.00660956,0.0235844,-0.000738675,0.02450420060947153
12.9167,1.83333,0.05,-0.0067324,0.0239056,-0.000749886,0.024846835817322815
13.0833,1.83333,0.05,-0.00685242,0.0242293,-0.000761477,0.025191158877033208
13.25,1.83333,0.05,-0.00696912,0.0245571,-0.000773566,0.02553856296545982
13.4167,1.83333,0.05,-0.00708196,0.0248907,-0.000786265,0.025890525614244007
13.5833,1.83333,0.05,-0.00719038,0.0252319,-0.000799681,0.02624861580838428
13.75,1.83333,0.05,-0.00729378,0.0255826,-0.00081391,0.026614490394078563
13.9167,1.83333,0.05,-0.00739161,0.0259447,-0.000829058,0.02698982574322154
14.0833,1.83333,0.05,-0.00748335,0.0263204,-0.000845213,0.02737660257223071
14.25,1.83333,0.05,-0.00756862,0.0267118,-0.000862461,0.027776754794628565
14.4167,1.83333,0.05,-0.00764711,0.0271213,-0.000880874,0.028192537027482575
14.5833,1.83333,0.05,-0.00771873,0.0275511,-0.000900519,0.028626086677928243
14.75,1.83333,0.05,-0.00778355,0.0280036,-0.000921449,0.029079792499639694
14.9167,1.83333,0.05,-0.00784192,0.0284814,-0.000943712,0.029556326693033826
15.0833,1.83333,0.05,-0.00789445,0.028987,-0.000967337,0.030058347437510083
15.25,1.83333,0.05,-0.0079421,0.029523,-0.00099235,0.030588710988410414
15.4167,1.83333,0.05,-0.00798621,0.0300918,-0.00101876,0.03115018217188625
15.5833,1.83333,0.05,-0.00802852,0.0306961,-0.00104655,0.0317459124219623
15.75,1.83333,0.05,-0.00807124,0.0313384,-0.00107572,0.032378965443880386
15.9167,1.83333,0.05,-0.0081171,0.0320209,-0.00110623,0.03305221768706148
16.0833,1.83333,0.05,-0.00816936,0.0327461,-0.00113802,0.03376892946985439
16.25,1.83333,0.05,-0.00823184,0.0335159,-0.00117104,0.034531870457263095
16.4167,1.83333,0.05,-0.008309,0.0343323,-0.00120518,0.03534400604236028
16.5833,1.83333,0.05,-0.0084059,0.0351967,-0.00124034,0.03620780701748726
16.75,1.83333,0.05,-0.00852826,0.0361102,-0.00127638,0.03712555600354021
16.9167,1.83333,0.05,-0.00868242,0.0370734,-0.00131316,0.0380991573896589
17.0833,1.83333,0.05,-0.00887536,0.0380863,-0.0013505,0.039130066612128325
17.25,1.83333,0.05,-0.00911462,0.0391481,-0.00138819,0.0402191136504834
17.4167,1.83333,0.05,-0.00940827,0.0402572,-0.001426,0.04136654653500701
17.5833,1.83333,0.05,-0.00976476,0.0414111,-0.0014637,0.04257196446909163
17.75,1.83333,0.05,-0.0101928,0.0426059,-0.00150103,0.04383387933677443
17.9167,1.83333,0.05,-0.0107011,0.0438367,-0.00153774,0.04515013236312381
18.0833,1.83333,0.05,-0.011298,0.0450972,-0.00157361,0.046517507459795174
18.25,1.83333,0.05,-0.011992,0.0463797,-0.00160852,0.04793195147999297
18.4167,1.83333,0.05,-0.012791,0.0476753,-0.00164209,0.04938866641910976
18.5833,1.83333,0.05,-0.0137004,0.0489734,-0.00167397,0.05088120520664679
18.75,1.83333,0.05,-0.0147237,0.0502623,-0.00170411,0.05240219588788336
18.9167,1.83333,0.05,-0.0158629,0.05153,-0.00173245,0.05394417373000072
19.0833,1.83333,0.05,-0.0171171,0.0527636,-0.00175901,0.05549852893140592
19.25,1.83333,0.05,-0.0184823,0.0539506,-0.00178384,0.05705650478951195
19.4167,1.83333,0.05,-0.0199518,0.0550795,-0.00180704,0.05860964969227849
19.5833,1.83333,0.05,-0.0215158,0.05614,-0.00182877,0.060149593925087314
19.75,1.83333,0.05,-0.0231615,0.0571244,-0.00184919,0.06166904945972574
19.9167,1.83333,0.05,-0.0248754,0.0580282,-0.00186847,0.06316287438472777
20.0833,1.83333,0.05,-0.0266429,0.0588479,-0.00188668,0.06462568387446589
20.25,1.83333,0.05,-0.0284491,0.0595838,-0.0019039,0.06605456341888878
20.4167,1.83333,0.05,-0.0302796,0.060239,-0.0019202,0.06744833923233395
20.5833,1.83333,0.05,-0.0321217,0.0608177,-0.00193567,0.06880656264142905
20.75,1.83333,0.05,-0.0339641,0.0613261,-0.00195037,0.07013026859464393
20.9167,1.83333,0.05,-0.0357975,0.0617706,-0.00196435,0.07142077219921736
21.0833,1.83333,0.05,-0.037614,0.0621579,-0.0019777,0.07267963143618712
21.25,1.83333,0.05,-0.0394071,0.0624949,-0.00199046,0.07390868681982923
21.4167,1.83333,0.05,-0.0411713,0.0627878,-0.00200271,0.0751092179421015
21.5833,1.83333,0.05,-0.0429018,0.0630425,-0.00201454,0.07628223660133203
21.75,1.83333,0.05,-0.0445944,0.0632646,-0.002026,0.07742851413090658
21.9167,1.83333,0.05,-0.0462452,0.0634589,-0.00203719,0.07854807862287976
22.0833,1.83333,0.05,-0.0478505,0.06363,-0.00204819,0.0796407077600777
22.25,1.83333,0.05,-0.0494064,0.0637819,-0.00205906,0.08070540785259436
22.4167,1.83333,0.05,-0.0509091,0.0639185,-0.0020699,0.08174102758755851
22.5833,1.83333,0.05,-0.0523544,0.0640432,-0.0020808,0.0827456608786225
22.75,1.83333,0.05,-0.053738,0.0641593,-0.00209185,0.08371716823276155
22.9167,1.83333,0.05,-0.055055,0.0642696,-0.00210316,0.08465257108408225
23.0833,1.83333,0.05,-0.0563003,0.0643771,-0.00211481,0.08554885858873922
23.25,1.83333,0.05,-0.0574683,0.0644843,-0.00212692,0.08640228145174408
23.4167,1.83333,0.05,-0.058553,0.0645936,-0.00213958,0.08720874252353601
23.5833,1.83333,0.05,-0.0595476,0.0647072,-0.00215289,0.08796347726728464
23.75,1.83333,0.05,-0.0604452,0.0648271,-0.00216693,0.08866155132341696
23.9167,1.83333,0.05,-0.0612378,0.0649549,-0.00218177,0.08929707331812672
24.0833,1.83333,0.05,-0.0619171,0.0650923,-0.00219747,0.0898641400454091
24.25,1.83333,0.05,-0.062474,0.0652403,-0.00221405,0.09035595961248212
24.4167,1.83333,0.05,-0.0628989,0.0653999,-0.00223152,0.09076562247200423
24.5833,1.83333,0.05,-0.0631816,0.0655716,-0.00224985,0.09108573505298456
24.75,1.83333,0.05,-0.0633111,0.0657551,-0.00226898,0.09130814218600879
24.9167,1.83333,0.05,-0.0632759,0.06595,-0.00228881,0.09142472680859429
25.0833,1.83333,0.05,-0.0630637,0.0661551,-0.00230921,0.09142680112813802
25.25,1.83333,0.05,-0.062662,0.0663681,-0.00232998,0.0913054201480416
25.4167,1.83333,0.05,-0.0620575,0.066586,-0.00235089,0.09105138871012403
25.5833,1.83333,0.05,-0.0612365,0.0668042,-0.00237163,0.09065503129306668
25.75,1.83333,0.05,-0.0601848,0.0670167,-0.00239183,0.09010643196064806
25.9167,1.83333,0.05,-0.0588875,0.0672153,-0.00241107,0.08939489621273074
26.0833,1.83333,0.05,-0.0573295,0.0673901,-0.00242889,0.08850986755662951
26.25,1.83333,0.05,-0.0554953,0.0675286,-0.00244471,0.08744036108705235
26.4167,1.83333,0.05,-0.0533694,0.0676149,-0.00245784,0.08617487183533029
26.5833,1.83333,0.05,-0.0509371,0.0676296,-0.00246735,0.08470205882145072
26.75,1.83333,0.05,-0.0481826,0.067547,-0.0024721,0.08300765886452888
26.9167,1.83333,0.05,-0.0450886,0.0673391,-0.00247129,0.08107800881271135
27.0833,1.83333,0.05,-0.041638,0.0669732,-0.00246406,0.07889996295261234
27.25,1.83333,0.05,-0.037816,0.06641,-0.00244916,0.07646133886288939
27.4167,1.83333,0.05,-0.0336145,0.0656028,-0.00242409,0.07375322494927324
27.5833,1.83333,0.05,-0.0290166,0.0644721,-0.00238262,0.07074101803080304
27.75,1.83333,0.05,-0.0239978,0.0629297,-0.00232722,0.06739033684333683
27.9167,1.83333,0.05,-0.01854,0.0608973,-0.00225744,0.06369700764277393
28.0833,1.83333,0.05,-0.0126214,0.0582733,-0.00217089,0.059663975682501244
28.25,1.83333,0.05,-0.00626953,0.0549156,-0.00206884,0.055311031709112966
28.4167,1.83333,0.05,0.000660731,0.0504723,-0.00188717,0.050511890118597434
28.5833,1.83333,0.05,0.00799851,0.0447422,-0.00159477,0.04547948894186257
28.75,1.83333,0.05,0.0155764,0.0376161,-0.00124417,0.040732581248417096
28.9167,1.83333,0.05,0.0234376,0.0286231,-0.00081941,0.037003707653667624
29.0833,1.83333,0.05,0.0313001,0.0170817,-0.000331269,0.03565936726934959
29.25,1.83333,0.05,0.0395192,0.00178015,0.000292837,0.039560357128962685
29.4167,1.83333,0.05,0.0471106,-0.0177452,0.00142158,0.05036190668646691
29.5833,1.83333,0.05,0.0510173,-0.0415341,0.00325644,0.06586691706443835
29.75,1.83333,0.05,0.0541921,-0.0741252,0.00643107,0.09204720331870438
29.9167,1.83333,0.05,0.043974,-0.116822,0.0111667,0.12532273356773702
0.0833333,2.16667,0.05,9.65266e-05,-0.00562356,3.59095e-05,0.005624502995847527
0.25,2.16667,0.05,0.000285332,-0.0055839,3.51841e-05,0.005591296046635056
0.416667,2.16667,0.05,0.000476829,-0.0055206,3.45484e-05,0.005541261936344785
0.583333,2.16667,0.05,0.000666632,-0.00543395,3.41511e-05,0.005474794710631186
0.75,2.16667,0.05,0.000854805,-0.00532375,3.39948e-05,0.005392046114134415
0.916667,2.16667,0.05,0.00104028,-0.00518957,3.41004e-05,0.005292918108244275
1.08333,2.16667,0.05,0.00122233,-0.0050307,3.45006e-05,0.005177182960867846
1.25,2.16667,0.05,0.00140027,-0.00484621,3.52357e-05,0.005044576195435499
1.41667,2.16667,0.05,0.00157345,-0.00463501,3.63541e-05,0.004894934547385369
1.58333,2.16667,0.05,0.00174127,-0.00439585,3.79002e-05,0.004728314166863285
1.75,2.16667,0.05,0.00190314,-0.00412753,3.99013e-05,0.004545331437226739
1.91667,2.16667,0.05,0.00205844,-0.00382898,4.23469e-05,0.004347419502870595
2.08333,2.16667,0.05,0.00220652,-0.00349947,4.51717e-05,0.004137277036141149
2.25,2.16667,0.05,0.00234669,-0.00313888,4.8244e-05,0.003919419484316013
2.41667,2.16667,0.05,0.00247816,-0.00274785,5.13709e-05,0.0037006209718730737
2.58333,2.16667,0.05,0.00260005,-0.00232796,5.43171e-05,0.0034903593097921036
2.75,2.16667,0.05,0.00271127,-0.0018818,5.68331e-05,0.003300815998227652
2.91667,2.16667,0.05,0.00281058,-0.00141293,5.86879e-05,0.003146295502794741
3.08333,2.16667,0.05,0.00289625,-0.000925673,5.96556e-05,0.003041166446618856
3.25,2.16667,0.05,0.00296776,-0.000424882,5.95584e-05,0.00299861156779843
3.41667,2.16667,0.05,0.00302022,8.60903e-05,5.84247e-05,0.003022011554200973
3.58333,2.16667,0.05,0.00305469,0.000596,5.50748e-05,0.0031127769322094124
3.75,2.16667,0.05,0.00306972,0.00110337,4.98152e-05,0.003262374563021702
3.91667,2.16667,0.05,0.00306693,0.00160684,4.31211e-05,0.0034626368333634428
4.08333,2.16667,0.05,0.00304809,0.00210595,3.50751e-05,0.0037050112433351682
4.25,2.16667,0.05,0.00301501,0.00260076,2.57423e-05,0.003981821259638521
4.41667,2.16667,0.05,0.00296966,0.00309169,1.52271e-05,0.004286917241593824
4.58333,2.16667,0.05,0.00291407,0.00357944,3.65182e-06,0.00461564816838213
4.75,2.16667,0.05,0.0028502,0.00406497,-8.82996e-06,0.004964644912689487
4.91667,2.16667,0.05,0.00277961,0.00454898,-2.20222e-05,0.005331035149930344
5.08333,2.16667,0.05,0.0027036,0.00503226,-3.57202e-05,0.005712649963045875
5.25,2.16667,0.05,0.0026231,0.00551555,-4.97447e-05,0.006107734436571231
5.41667,2.16667,0.05,0.00253871,0.00599958,-6.39443e-05,0.006514913469417878
5.58333,2.16667,0.05,0.00245083,0.00648514,-7.81963e-05,0.0069332332406917985
5.75,2.16667,0.05,0.00235975,0.00697271,-9.23972e-05,0.0073617689483688525
5.91667,2.16667,0.05,0.00226543,0.00746238,-0.000106518,0.0077993996200748684
6.08333,2.16667,0.05,0.00216759,0.00795484,-0.000120535,0.00824575372661135
6.25,2.16667,0.05,0.00206621,0.00845056,-0.000134462,0.008700532633531351
6.41667,2.16667,0.05,0.00196128,0.00894985,-0.000148334,0.009163429338214815
6.58333,2.16667,0.05,0.00185298,0.00945287,-0.000162154,0.009634136185305666
6.75,2.16667,0.05,0.00174156,0.00995955,-0.000175844,0.010112199985583551
6.91667,2.16667,0.05,0.00162727,0.0104691,-0.000189653,0.010596510308743581
7.08333,2.16667,0.05,0.00151005,0.0109818,-0.000203624,0.011087003426349069
7.25,2.16667,0.05,0.00139045,0.0114975,-0.000217816,0.011583319958559204
7.41667,2.16667,0.05,0.00126912,0.0120158,-0.00023228,0.012084869433005884
7.58333,2.16667,0.05,0.00114677,0.0125363,-0.000247059,0.01259106577190275
7.75,2.16667,0.05,0.0010242,0.0130585,-0.000262181,0.01310122691837528
7.91667,2.16667,0.05,0.000902268,0.0135817,-0.000277659,0.013614468662202906
8.08333,2.16667,0.05,0.000781887,0.0141051,-0.000293501,0.014129803117091546
8.25,2.16667,0.05,0.000663966,0.0146281,-0.000309686,0.014646435261788174
8.41667,2.16667,0.05,0.000549458,0.0151498,-0.000326198,0.015163269742010394
8.58333,2.16667,0.05,0.000439225,0.0156694,-0.00034302,0.015679307308711855
8.75,2.16667,0.05,0.000334208,0.0161858,-0.000360082,0.01619325401746011
8.91667,2.16667,0.05,0.000235125,0.0166982,-0.000377315,0.01670411726535856
9.08333,2.16667,0.05,0.000142659,0.0172061,-0.000394628,0.01721121611213644
9.25,2.16667,0.05,5.7351e-05,0.0177085,-0.000411916,0.017713382968203926
9.41667,2.16667,0.05,-2.04947e-05,0.0182052,-0.000428979,0.018210264963892456
9.58333,2.16667,0.05,-9.03873e-05,0.0186945,-0.000445711,0.01870003097349099
9.75,2.16667,0.05,-0.000152227,0.0191761,-0.000462177,0.019182272854092606
9.91667,2.16667,0.05,-0.000205977,0.0196495,-0.000478325,0.01965640027014494
10.0833,2.16667,0.05,-0.000251721,0.0201144,-0.000494084,0.020122041889949864
10.25,2.16667,0.05,-0.000289638,0.0205703,-0.000509393,0.020578644597968373
10.4167,2.16667,0.05,-0.000320005,0.0210169,-0.000524195,0.02102587142565202
10.5833,2.16667,0.05,-0.000343174,0.0214541,-0.00053845,0.02146359950257123
10.75,2.16667,0.05,-0.000359554,0.0218817,-0.000552126,0.02189161750736551
10.9167,2.16667,0.05,-0.000369593,0.0222999,-0.00056521,0.022310123292795785
11.0833,2.16667,0.05,-0.000373761,0.0227088,-0.000577698,0.022719221591074045
11.25,2.16667,0.05,-0.000372524,0.0231087,-0.000589603,0.02311922190555264
11.4167,2.16667,0.05,-0.000366332,0.0235,-0.000600953,0.023510536864189916
11.5833,2.16667,0.05,-0.000355591,0.0238833,-0.000611791,0.023893780614983515
11.75,2.16667,0.05,-0.000340652,0.0242592,-0.000622171,0.024269567881986382
11.9167,2.16667,0.05,-0.000321792,0.0246287,-0.000632162,0.024638913177644585
12.0833,2.16667,0.05,-0.000299206,0.0249925,-0.000641842,0.02500253070457869
12.25,2.16667,0.05,-0.000272996,0.0253519,-0.000651301,0.02536173403808614
12.4167,2.16667,0.05,-0.000243168,0.0257081,-0.000660635,0.025717736581772687
12.5833,2.16667,0.05,-0.000209624,0.0260623,-0.00066995,0.02607175207986368
12.75,2.16667,0.05,-0.000172168,0.0264161,-0.000679357,0.02642539511461793
12.9167,2.16667,0.05,-0.00013051,0.0267712,-0.000688971,0.02678038206110848
13.0833,2.16667,0.05,-8.42725e-05,0.0271292,-0.000698908,0.02713833205793459
13.25,2.16667,0.05,-3.30206e-05,0.0274922,-0.000709282,0.027501367823356503
13.4167,2.16667,0.05,2.37599e-05,0.0278624,-0.000720127,0.027871714715621228
13.5833,2.16667,0.05,8.65805e-05,0.0282417,-0.000731484,0.028251304109991743
13.75,2.16667,0.05,0.000155999,0.0286324,-0.000743531,0.028642477263602074
13.9167,2.16667,0.05,0.000232542,0.0290371,-0.000756439,0.02904788205966977
14.0833,2.16667,0.05,0.000316673,0.0294585,-0.000770312,0.029470271200249802
14.25,2.16667,0.05,0.000408784,0.0298993,-0.00078525,0.029912403153393677
14.4167,2.16667,0.05,0.000509144,0.0303625,-0.000801346,0.030377340062527725
14.5833,2.16667,0.05,0.000617858,0.030851,-0.000818688,0.03086804495833042
14.75,2.16667,0.05,0.000734823,0.0313681,-0.000837357,0.03138787710560843
14.9167,2.16667,0.05,0.000859684,0.0319171,-0.000857431,0.03194018655095203
15.0833,2.16667,0.05,0.000991784,0.0325013,-0.000878978,0.03252830674223821
15.25,2.16667,0.05,0.00113011,0.0331243,-0.000902065,0.033155845945569314
15.4167,2.16667,0.05,0.00127326,0.0337897,-0.000926749,0.03382637847636961
15.5833,2.16667,0.05,0.00141934,0.034501,-0.000953084,0.03454333359921499
15.75,2.16667,0.05,0.00156596,0.0352619,-0.000981112,0.03531028749653766
15.9167,2.16667,0.05,0.00171016,0.036076,-0.00101087,0.03613065570097642
16.0833,2.16667,0.05,0.00184834,0.0369467,-0.00104239,0.037007588121325874
16.25,2.16667,0.05,0.00197621,0.0378774,-0.0010757,0.03794416908055966
16.4167,2.16667,0.05,0.00208876,0.0388712,-0.00111078,0.03894312442506379
16.5833,2.16667,0.05,0.00218017,0.0399308,-0.00114765,0.040006737312500255
16.75,2.16667,0.05,0.00224382,0.0410584,-0.00118627,0.04113677400168005
16.9167,2.16667,0.05,0.00227223,0.0422558,-0.00122659,0.04233462159794275
17.0833,2.16667,0.05,0.00225705,0.0435238,-0.00126854,0.04360074121931989
17.25,2.16667,0.05,0.00218909,0.0448625,-0.00131203,0.04493503581837896
17.4167,2.16667,0.05,0.00205834,0.0462707,-0.0013569,0.046336331529973324
17.5833,2.16667,0.05,0.00185407,0.0477457,-0.00140299,0.04780227844982914
17.75,2.16667,0.05,0.00156491,0.0492835,-0.00145003,0.049329655406854404
17.9167,2.16667,0.05,0.00117888,0.0508779,-0.00149776,0.05091359102913484
18.0833,2.16667,0.05,0.00068438,0.0525213,-0.00154566,0.052548495644594816
18.25,2.16667,0.05,6.82036e-05,0.0542082,-0.00159231,0.05423162407772012
18.4167,2.16667,0.05,-0.000680668,0.0559227,-0.00163604,0.05595076684995322
18.5833,2.16667,0.05,-0.00156837,0.0576426,-0.00167707,0.05768831496067293
18.75,2.16667,0.05,-0.00260265,0.059355,-0.00171597,0.05943680984931307
18.9167,2.16667,0.05,-0.0037875,0.0610413,-0.00175246,0.061183793425968615
19.0833,2.16667,0.05,-0.00512233,0.0626811,-0.00178695,0.06291543333826288
19.25,2.16667,0.05,-0.00660213,0.0642544,-0.00181911,0.06461830391683923
19.4167,2.16667,0.05,-0.00821757,0.0657428,-0.00184923,0.06628019206473229
19.5833,2.16667,0.05,-0.00995294,0.0671288,-0.00187769,0.06788860378458007
19.75,2.16667,0.05,-0.0117868,0.0683983,-0.00190468,0.06943258531145445
19.9167,2.16667,0.05,-0.0136998,0.0695477,-0.00193101,0.07091047803357485
20.0833,2.16667,0.05,-0.0156688,0.0705734,-0.00195559,0.07231832695277249
20.25,2.16667,0.05,-0.0176682,0.0714743,-0.0019788,0.07365226745436966
20.4167,2.16667,0.05,-0.0196767,0.0722577,-0.00200085,0.07491562676039291
20.5833,2.16667,0.05,-0.0216758,0.0729326,-0.00202188,0.07611236724169339
20.75,2.16667,0.05,-0.0236501,0.0735102,-0.00204198,0.07724795412417342
20.9167,2.16667,0.05,-0.0255876,0.0740019,-0.00206126,0.07832787032824012
21.0833,2.16667,0.05,-0.0274791,0.0744185,-0.00207977,0.0793570382657575
